351,1388.80,6,-15,-15,7,-224.00
352,1392.77,6,50,50,6,173.00
353,1396.74,6,0,0,6,-465.00
354,1400.70,6,0,0,6,-91.00
355,1404.67,6,0,0,6,-196.00
356,1408.64,6,0,0,6,-68.00
357,1412.61,5,-65,-65,6,-43.00
358,1416.58,5,-15,-15,6,-156.00
359,1420.54,5,-15,-15,6,7.00
360,1424.51,5,-15,-15,6,-281.00
361,1428.48,5,-15,-15,6,-34.00
362,1432.45,5,-15,-15,6,373.00
363,1436.42,5,-15,-15,6,-230.00
364,1440.38,5,-15,-15,6,-88.00
365,1444.35,4,-80,-80,6,-19.00
366,1448.32,4,35,35,5,-20.00
367,1452.29,4,-15,-15,5,52.00
368,1456.26,4,-15,-15,5,-251.00
369,1460.22,4,-15,-15,5,-88.00
370,1464.19,4,-15,-15,5,320.00
371,1468.16,4,-15,-15,5,-467.00
372,1472.13,4,-15,-15,5,112.00
373,1476.10,3,-15,-15,4,-83.00
374,1480.07,3,-15,-15,4,-120.00
375,1484.03,3,-15,-15,4,220.00
376,1488.00,3,-15,-15,4,-273.00
377,1491.97,3,-15,-15,4,93.00
378,1495.94,3,-15,-15,4,95.00
379,1499.90,3,-15,-15,4,-95.00
380,1503.87,2,-80,-80,4,217.00
381,1507.84,2,-30,-30,4,-16.00
382,1511.81,2,-30,-30,3,86.00
383,1515.78,2,35,35,3,-222.00
384,1519.74,2,-15,-15,3,-263.00
385,1523.71,2,-15,-15,3,530.00
386,1527.68,2,-15,-15,3,-182.00
387,1531.65,1,-15,-15,2,-60.00
388,1535.62,1,-15,-15,2,-369.00
389,1539.58,1,-15,-15,2,-145.00
390,1543.56,1,-15,-15,2,218.00
391,1547.52,1,50,50,1,-353.00
392,1551.49,1,0,0,1,-213.00
393,1555.46,1,0,0,1,-169.00
394,1559.42,0,-65,-65,1,155.00
395,1563.39,0,-15,-15,1,189.00
396,1567.36,0,-15,-15,1,-398.00
397,1571.33,0,-15,-15,1,-171.00
398,1575.30,0,-15,-15,1,9.00
399,1579.26,0,-15,-15,1,309.00
400,1583.23,0,-15,-15,0,0.00
401,1587.20,0,50,50,0,-205.00
402,1591.17,0,0,0,0,62.00
403,1595.14,0,0,0,0,274.00
404,1599.10,0,0,0,0,166.00
405,1603.07,0,0,0,0,-2.00
406,1607.04,-1,-65,-65,0,260.00
407,1611.01,-1,-15,-15,0,-128.00
408,1614.98,-1,-15,-15,0,225.00
409,1618.94,-1,-15,-15,0,17.00
410,1622.91,-1,-15,-15,0,212.00
411,1626.88,-1,50,50,-1,163.00
412,1630.85,-1,0,0,-1,87.00
413,1634.82,-2,-65,-65,-1,-26.00
414,1638.79,-2,-15,-15,-1,49.00
415,1642.75,-2,-15,-15,-1,155.00
416,1646.72,-2,-15,-15,-1,189.00
417,1650.69,-2,-15,-15,-1,216.00
418,1654.66,-2,-15,-15,-1,20.00
419,1658.62,-3,-15,-15,-2,27.00
420,1662.59,-3,-15,-15,-2,112.00
421,1666.56,-3,-15,-15,-2,136.00
422,1670.53,-3,-15,-15,-2,120.00
423,1674.50,-3,-15,-15,-2,76.00
424,1678.46,-3,-15,-15,-2,95.00
425,1682.43,-4,-80,-80,-2,165.00
426,1686.40,-4,-30,-30,-3,156.00
427,1690.37,-4,35,35,-3,49.00
428,1694.34,-4,-15,-15,-3,133.00
429,1698.30,-4,-15,-15,-3,276.00
430,1702.28,-4,50,50,-4,-209.00
431,1706.24,-4,0,0,-4,-101.00
432,1710.21,-5,-65,-65,-4,459.00
433,1714.18,-5,-15,-15,-4,-16.00
434,1718.14,-5,-15,-15,-4,-28.00
435,1722.11,-5,-15,-15,-4,-714.00
436,1726.08,-5,50,50,-5,-2.00
437,1730.05,-5,0,0,-5,632.00
438,1734.02,-5,0,0,-5,-467.00
439,1737.98,-6,-65,-65,-5,-42.00
440,1741.95,-6,-15,-15,-5,-157.00
441,1745.92,-6,-15,-15,-5,-214.00
442,1749.89,-6,-15,-15,-5,90.00
443,1753.86,-6,-15,-15,-5,-323.00
444,1757.82,-6,50,50,-6,108.00
445,1761.79,-6,0,0,-6,-111.00
446,1765.76,-7,-65,-65,-6,-157.00
447,1769.73,-7,-15,-15,-6,308.00
448,1773.70,-7,-15,-15,-6,-134.00
449,1777.66,-7,-15,-15,-6,-410.00
450,1781.63,-7,-15,-15,-6,59.00
451,1785.60,-7,-15,-15,-6,198.00
452,1789.57,-7,-15,-15,-6,-12.00
453,1793.54,-7,50,50,-7,-136.00
454,1797.51,-7,0,0,-7,-88.00
455,1801.47,-8,-65,-65,-7,222.00
456,1805.44,-8,-15,-15,-7,301.00
457,1809.41,-8,-15,-15,-7,34.00
458,1813.38,-8,-15,-15,-7,-531.00
459,1817.34,-8,-15,-15,-7,277.00
460,1821.31,-8,-15,-15,-7,571.00
461,1825.28,-8,-15,-15,-7,15.00
462,1829.25,-8,-15,-15,-7,126.00
463,1833.22,-8,-15,-15,-7,-86.00
464,1837.18,-8,-15,-15,-7,174.00
465,1841.15,-8,50,50,-8,155.00
466,1845.12,-9,-65,-65,-8,250.00
467,1849.09,-9,-15,-15,-8,143.00
468,1853.06,-9,-15,-15,-8,367.00
469,1857.02,-9,-15,-15,-8,151.00
470,1861.00,-9,-15,-15,-8,363.00
471,1864.96,-9,-15,-15,-9,-163.00
472,1868.93,-9,50,50,-9,-21.00
473,1872.90,-9,0,0,-9,479.00
474,1876.86,-9,0,0,-9,-9.00
475,1880.83,-9,0,0,-9,53.00
476,1884.80,-9,0,0,-9,61.00
477,1888.77,-9,0,0,-9,-12.00
478,1892.74,-9,0,0,-9,392.00
479,1896.70,-9,0,0,-9,-43.00
480,1900.67,-9,0,0,-9,108.00
481,1904.64,-9,0,0,-9,247.00
482,1908.61,-9,0,0,-9,71.00
483,1912.58,-9,0,0,-9,-43.00
484,1916.54,-9,0,0,-9,291.00
485,1920.51,-9,0,0,-9,166.00
486,1924.48,-9,0,0,-9,270.00
487,1928.45,-9,0,0,-9,138.00
488,1932.42,-9,0,0,-9,158.00
489,1936.38,-9,0,0,-9,143.00
490,1940.35,-9,0,0,-9,138.00
491,1944.32,-9,0,0,-9,146.00
492,1948.29,-9,0,0,-9,217.00
493,1952.26,-9,0,0,-9,218.00
494,1956.23,-9,0,0,-9,154.00
495,1960.19,-9,0,0,-9,110.00
496,1964.16,-9,0,0,-9,135.00
497,1968.13,-9,0,0,-9,167.00
498,1972.10,-9,0,0,-9,181.00
499,1976.06,-9,0,0,-9,150.00
500,1980.03,-9,0,0,-9,161.00
501,1984.00,-9,0,0,-9,151.00
502,1987.97,-9,0,0,-9,151.00
503,1991.94,-9,0,0,-9,157.00
504,1995.90,-9,0,0,-9,148.00
505,1999.87,-9,0,0,-9,114.00
506,2003.84,-9,0,0,-9,126.00
507,2007.81,-9,0,0,-9,103.00
508,2011.78,-9,0,0,-9,148.00
509,2015.74,-9,0,0,-9,102.00
510,2019.72,-9,0,0,-9,78.00
511,2023.68,-9,0,0,-9,70.00
512,2027.65,-8,65,65,-9,80.00
513,2031.62,-8,15,15,-9,60.00
514,2035.58,-8,-50,-50,-8,142.00
515,2039.55,-8,0,0,-8,29.00
516,2043.52,-8,0,0,-8,147.00
517,2047.49,-8,0,0,-8,-24.00
518,2051.46,-8,0,0,-8,60.00
519,2055.42,-8,0,0,-8,-196.00
520,2059.39,-8,0,0,-8,72.00
521,2063.36,-8,0,0,-8,197.00
522,2067.33,-7,65,65,-8,-96.00
523,2071.30,-7,15,15,-8,53.00
524,2075.26,-7,15,15,-8,-178.00
525,2079.23,-7,15,15,-8,83.00
526,2083.20,-7,15,15,-8,-277.00
527,2087.17,-7,15,15,-8,122.00
528,2091.14,-7,15,15,-7,-243.00
529,2095.10,-6,15,15,-7,601.00
530,2099.07,-6,15,15,-7,-180.00
531,2103.04,-6,15,15,-7,-263.00
532,2107.01,-6,15,15,-7,381.00
533,2110.98,-6,15,15,-7,-84.00
534,2114.95,-6,15,15,-7,358.00
535,2118.91,-5,80,80,-7,44.00
536,2122.88,-5,30,30,-7,-169.00
537,2126.85,-5,30,30,-7,357.00
538,2130.82,-5,-35,-35,-6,358.00
539,2134.78,-5,15,15,-6,314.00
540,2138.75,-5,15,15,-6,124.00
541,2142.72,-4,80,80,-6,-187.00
542,2146.69,-4,30,30,-6,473.00
543,2150.66,-4,-35,-35,-5,671.00
544,2154.62,-4,15,15,-5,447.00
545,2158.59,-4,15,15,-5,475.00
546,2162.56,-3,80,80,-5,-112.00
547,2166.53,-3,-35,-35,-4,555.00
548,2170.50,-3,15,15,-4,1089.00
549,2174.46,-3,15,15,-4,505.00
550,2178.44,-3,15,15,-4,487.00
551,2182.40,-2,80,80,-3,92.00
552,2186.37,-2,-35,-35,-3,914.00
553,2190.34,-2,15,15,-3,784.00
554,2194.30,-2,15,15,-3,319.00
555,2198.27,-2,15,15,-3,403.00
556,2202.24,-1,80,80,-3,-118.00
557,2206.21,-1,30,30,-3,918.00
558,2210.18,-1,-35,-35,-2,110.00
559,2214.14,-1,15,15,-2,264.00
560,2218.11,-1,15,15,-2,140.00
561,2222.08,0,80,80,-2,-502.00
562,2226.05,0,30,30,-2,301.00
563,2230.02,0,30,30,-2,185.00
564,2233.98,0,-35,-35,-1,100.00
565,2237.95,0,15,15,-1,-57.00
566,2241.92,0,15,15,-1,-543.00
567,2245.89,0,15,15,-1,-59.00
568,2249.86,0,-50,-50,0,79.00
569,2253.82,1,65,65,0,-72.00
570,2257.79,1,15,15,0,36.00
571,2261.76,1,15,15,0,-251.00
572,2265.73,1,15,15,1,-123.00
573,2269.70,1,-50,-50,1,-452.00
574,2273.67,2,65,65,1,-107.00
575,2277.63,2,15,15,1,6.00
576,2281.60,2,15,15,1,78.00
577,2285.57,2,-50,-50,2,9.00
578,2289.54,2,0,0,2,-346.00
579,2293.50,3,65,65,2,-384.00
580,2297.47,3,15,15,2,-304.00
581,2301.44,3,15,15,2,101.00
582,2305.41,3,-50,-50,3,37.00
583,2309.38,4,65,65,3,-312.00
584,2313.34,4,15,15,3,-163.00
585,2317.31,4,15,15,3,-962.00
586,2321.28,4,15,15,3,287.00
587,2325.25,4,-50,-50,4,125.00
588,2329.22,5,65,65,4,-322.00
589,2333.18,5,15,15,4,-205.00
590,2337.16,5,15,15,4,-546.00
591,2341.12,5,15,15,4,-119.00
592,2345.09,5,-50,-50,5,474.00
593,2349.06,6,65,65,5,-560.00
594,2353.02,6,15,15,5,-294.00
595,2356.99,6,15,15,6,-330.00
596,2360.96,6,-50,-50,6,-248.00
597,2364.93,6,0,0,6,-157.00
598,2368.90,6,0,0,6,291.00
599,2372.86,7,65,65,6,-195.00
600,2376.83,7,15,15,6,-699.00
601,2380.80,7,-50,-50,7,-61.00
602,2384.77,7,0,0,7,282.00
603,2388.74,7,0,0,7,-623.00
604,2392.70,7,0,0,7,88.00
605,2396.67,8,65,65,7,-468.00
606,2400.64,8,15,15,7,157.00
607,2404.61,8,-50,-50,8,-431.00
608,2408.58,8,0,0,8,-143.00
609,2412.54,8,0,0,8,-256.00
610,2416.51,8,0,0,8,140.00
611,2420.48,8,0,0,8,-84.00
612,2424.45,8,0,0,8,-275.00
613,2428.42,9,65,65,8,-87.00
614,2432.39,9,15,15,8,-155.00
615,2436.35,9,15,15,8,-364.00
616,2440.32,9,15,15,8,269.00
617,2444.29,9,-50,-50,9,-216.00
618,2448.26,9,0,0,9,98.00
619,2452.22,9,0,0,9,-509.00
620,2456.19,9,0,0,9,-307.00
621,2460.16,9,0,0,9,-23.00
622,2464.13,9,0,0,9,-39.00
623,2468.10,9,0,0,9,-201.00
624,2472.06,9,0,0,9,-293.00
625,2476.03,9,0,0,9,-63.00
626,2480.00,9,0,0,9,-78.00
627,2483.97,9,0,0,9,-260.00
628,2487.94,9,0,0,9,-696.00
629,2491.90,9,0,0,9,149.00
630,2495.88,9,0,0,9,-135.00
631,2499.84,9,0,0,9,-186.00
632,2503.81,9,0,0,9,-194.00
633,2507.78,9,0,0,9,-386.00
634,2511.74,9,0,0,9,-16.00
635,2515.71,9,0,0,9,-189.00
636,2519.68,9,0,0,9,-184.00
637,2523.65,9,0,0,9,-61.00
638,2527.62,9,0,0,9,-382.00
639,2531.58,9,0,0,9,-42.00
640,2535.55,9,0,0,9,-97.00
641,2539.52,9,0,0,9,-225.00
642,2543.49,9,0,0,9,-61.00
643,2547.46,9,0,0,9,-187.00
644,2551.42,9,0,0,9,-89.00
645,2555.39,9,0,0,9,-17.00
646,2559.36,9,0,0,9,-125.00
647,2563.33,9,0,0,9,-31.00
648,2567.30,9,0,0,9,-97.00
649,2571.26,8,-65,-65,9,-12.00
650,2575.23,8,-15,-15,9,1.00
651,2579.20,8,-15,-15,9,147.00
652,2583.17,8,-15,-15,9,-569.00
653,2587.14,8,50,50,8,-28.00
654,2591.11,8,0,0,8,-29.00
655,2595.07,8,0,0,8,37.00
656,2599.04,8,0,0,8,56.00
657,2603.01,7,-65,-65,8,-166.00
658,2606.98,7,-15,-15,8,-208.00
659,2610.94,7,-15,-15,8,-3.00
660,2614.91,7,-15,-15,8,-366.00
661,2618.88,7,-15,-15,8,-52.00
662,2622.85,7,-15,-15,8,-14.00
663,2626.82,6,-80,-80,7,-301.00
664,2630.78,6,35,35,7,-12.00
665,2634.75,6,-15,-15,7,-257.00
666,2638.72,6,-15,-15,7,-325.00
667,2642.69,6,-15,-15,7,75.00
668,2646.66,5,-80,-80,7,49.00
669,2650.62,5,-30,-30,7,-513.00
670,2654.60,5,-30,-30,7,141.00
671,2658.56,5,-30,-30,7,-278.00
672,2662.53,4,-30,-30,6,-378.00
673,2666.50,4,-30,-30,6,57.00
674,2670.46,4,-30,-30,6,-576.00
675,2674.43,4,35,35,5,-182.00
676,2678.40,3,-80,-80,5,-387.00
677,2682.37,3,-30,-30,5,-445.00
678,2686.34,3,-30,-30,4,-9.00
679,2690.30,3,35,35,4,-1036.00
680,2694.27,2,-80,-80,4,-579.00
681,2698.24,2,-30,-30,3,-120.00
682,2702.21,2,35,35,3,-544.00
683,2706.18,2,-15,-15,3,-813.00
684,2710.14,1,-15,-15,2,-1013.00
685,2714.11,1,-15,-15,2,-338.00
686,2718.08,1,-15,-15,2,-92.00
687,2722.05,1,50,50,1,-1170.00
688,2726.02,0,-65,-65,1,-533.00
689,2729.98,0,-15,-15,1,-526.00
690,2733.95,0,-15,-15,1,-187.00
691,2737.92,0,-15,-15,0,-375.00
692,2741.89,0,50,50,0,-1005.00
693,2745.86,0,0,0,0,176.00
694,2749.83,0,0,0,0,-22.00
695,2753.79,-1,-65,-65,0,-39.00
696,2757.76,-1,-15,-15,0,-104.00
